"eprintid","rev_number","eprint_status","userid","importid","source","dir","datestamp","lastmod","status_changed","type","succeeds","commentary","metadata_visibility","contact_email","latitude","longitude","relation_type","relation_uri","item_issues_id","item_issues_type","item_issues_description","item_issues_timestamp","item_issues_status","item_issues_reported_by","item_issues_resolved_by","item_issues_comment","item_issues_count","sword_depositor","sword_slug","creators_name.family","creators_name.given","creators_name.lineage","creators_name.honourific","creators_nim","creators_id","contributors_name.family","contributors_name.given","contributors_name.lineage","contributors_name.honourific","corp_creators","title","ispublished","subjects","divisions","full_text_status","monograph_type","pres_type","keywords","note","abstract","date","date_type","series","publication","volume","number","publisher","place_of_pub","pagerange","pages","event_title","event_location","event_dates","event_type","id_number","patent_applicant","institution","department","thesis_type","thesis_name","refereed","isbn","issn","book_title","editors_name.family","editors_name.given","editors_name.lineage","editors_name.honourific","editors_id","official_url","related_url_url","related_url_type","referencetext","funders","projects","output_media","num_pieces","composition_type","data_type","pedagogic_type","completion_time","task_purpose","skill_areas","copyright_holders","learning_level","gscholar_impact","gscholar_cluster","gscholar_datestamp"
"24943","24","archive","12",,,"disk0/00/02/49/43","2024-04-25 06:37:31","2024-04-25 06:37:31","2024-04-25 06:37:31","thesis",,,"show",,,,"","","","","","","","","","",,,,"Fiardin","Tsintani Tisaga","","","17.11.1493","","Sunyoto","Andi","","","Universitas AMIKOM Yogyakarta","DETEKSI KANTUK PENGEMUDI RODA EMPAT
MENGGUNAKAN ALGORITMA CONVOLUTIONAL 
NEURAL NETWORK (CNN) DENGAN ARSITEKTUR VGG16","pub","000.000.000A","if","restricted",,,"CNN, Deteksi Kantuk, VGG16.",,"Salah satu penyebab kecelakaan yaitu salah satunya diakibatkan kelalaian
seorang pengendara atau pengemudi tersebut salah satunya yaitu mengemudi ketika
keadaan mengantuk, yang mana biasa disebut dengan istilah human error. 
Kecelakaan tidak hanya berdampak pada kehilangan materi, akan tetapi kecelakaan
juga dapat berdampak pada kehilangan nyawa seseorang. Oleh karena itu pada kali
penulis akan membuat rancangan sistem yang bisa mengenali wajah seorang
pengendara baik itu ekspresi mengantuk atau tidak. Apabila pengendara terdeteksi
tanda-tanda sedang mengantuk maka sistem akan memperingatinya untuk
beristirahat terlebih dahulu. 
Pembuatan sistem pada kali ini menggunakan algoritma Convolutional
Neural Network (CNN) dengan arsitektur VGG16 untuk melakukan deteksi antara
wajah mengantuk dan tidak mengantuk. Hasil dari penelitian ini adalah salah
satunya sistem dapat mengenali wajah pengendara yaitu ketika normal atau tidak
mengantuk dan juga disaat pengendara mengantuk. Nantinya sistem ini diharapkan
dapat meningkatkan keselamatan dalam berkendara dan juga mengurangi
kecelakaan lalu lintas yang disebabkan oleh kesalahan pengemudi atau human
error, salah satunya mengantuk.  
Pada penelitian ini menggunakan sampel sebanyak 2800 citra, yang mana
citra tersebut dibagi menjadi 3 kelas yaitu kelas training, validation, dan test. Dari
hasil proses training yang dilakukan terdapat beberapa perbandingan model salah
satunya yaitu menggunakan epochs 50 dengan learning rate 0.001 menggunakan
optimizer Adam mendapatkan nilai akurasi yang tinggi yaitu 96.07%. Dan yang
kedua diikuti epochs 50 dengan learning rate 0.001 menggunakan optimizer Adam
mendapat akurasi 95.36%. Hasil perbandingan pengujian yang sudah dilakukan
dalam klasifikasi menggunakan keseluruhan data testing 280 citra.","2024-02-19","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"24913","24","archive","12",,,"disk0/00/02/49/13","2024-04-25 04:15:20","2024-04-25 04:15:20","2024-04-25 04:15:20","thesis",,,"show",,,,"","","","","","","","","","",,,,"Fitria","Kurniawati","","","20.11.3704","","Purwanto","Ibnu Hadi","","","Universitas AMIKOM Yogyakarta","IMPLEMENTASI MOTION GRAPHIC PADA ANIMASI 2D
“SERIGALA CANTIK SI PENOLONG”","pub","696","if","restricted",,,"Animasi 2D, Motion Graphic, Film Kartun, Seigala Cantik Si 
Penolong.",,"Serigala cantik si penolong adalah Film animasi yang bercerita tentang 
seorang anak laki-laki yang tidak sengaja melepaskan balon yang sedang
dipegangnya, kemudian datang seorang perempuan yang berubah wujud
menjadi serigala untuk membantu mengambil balon yang sudah terbang.
Penelitian ini akan dibuat sebuah film animasi 2D dengan menggunakan teknik
motion graphic. Teknik motion graphic ini akan digunakan dalam pembuatan
animasi untuk menganalisa dan mengaplikasikan teknik pembuatannya pada
setiap perubahan maupun gerakan-gerakan tertentu seperti gerakaan berubah
wujud dan beberapa Gerakan kompleks lainnya yang tidak bisa dilihat secara
nyata.
Teknik motion graphic sebagai teknik utama dalam pembuatan animasi
ini, merupakan teknik yang sangat mengandalkan imajinasi untuk berkreasi
sekreatif mungkin. Teknik motion graphic digunakan sebagai salah satu cara
memvisualisasikan animasi yang akan dibuat agar berjalan dengan baik dalam
proses pembuatan animasi tersebut. 
Penulis mengikuti tahapan metode yang harus dilalui, pertama tahapan 
Pra Produksi yang meliputi konsep cerita, pembuatan karakter, perancangan
naskah dan storyboard. Kemudian tahapan kedua yaitu Produksi yang meliputi
pembuatan background, animation dan dubbing. Terakhir tahapan Pasca
Produksi yang meliputi composting, editing, rendering, dan publishing. Hasil
penelitian ini menghasilkan sebuah film animasi 2D Motion Graphic dengan
judul “Serigala Cantik Si Penolong” yang dimana animasi ini akan menunjukan
berbagai macam gerakan salah satu contohnya seperti gerakan berubah wujud.","2024-02-21","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25202","12","archive","12",,,"disk0/00/02/52/02","2024-04-29 05:01:23","2024-04-29 05:01:23","2024-04-29 05:01:23","thesis",,,"show",,,,"","","","","","","","","","",,,,"Ghaly","Muhammad Zhafran","","","20.11.3774","","Pradnya D","Windha Mega","","","Universitas AMIKOM Yogyakarta","{JALUR SCIENTIST} PEMODELAN TOPIK BENCANA ALAM DI INDONESIA
MENGGUNAKAN NMF","pub","000.000.000A","if","restricted",,,"Topic Modeling, Faktorisasi Matriks Non-Negatif (NMF), Bahasa Indonesia, Bencana Alam, Analisis Teks",,"Bencana alam merupakan tantangan yang signifikan di Indonesia, negara 
yang secara geografis rentan terhadap gempa bumi, banjir, dan letusan gunung
berapi. Penelitian ini menerapkan teknik Non-Negative Matrix Factorization
(NMF) untuk pemodelan topik untuk menganalisis dataset teks yang terkait dengan
bencana alam di Indonesia secara komprehensif. Penelitian ini mengeksplorasi
dampak dari variasi jumlah topik (5, 10, dan 15) terhadap efektivitas NMF dalam
merepresentasikan struktur yang mendasari data teks. Temuan menunjukkan bahwa
pilihan jumlah topik secara signifikan mempengaruhi granularitas dan kekayaan
representasi data teks. Kesalahan rekonstruksi yang lebih rendah dicapai dengan 15
topik, yang menunjukkan keefektifannya dalam menangkap hubungan yang rumit
antara bencana alam dan berbagai domain, termasuk pendidikan, pertanian,
olahraga, dan peristiwa regional. Lima tema utama yang diidentifikasi meliputi
""Banjir dan Tanah Longsor"", ""Gempa Bumi"", ""Cuaca Normal"", dan ""Lainnya"",
yang memberikan wawasan berharga mengenai manajemen bencana dan upaya
mitigasi. Selain itu, analisis dengan 10 topik ini memperluas cakupannya hingga
mencakup isu-isu hukum, masalah lingkungan, dan aspek politik, yang
mencerminkan hubungan timbal balik yang kompleks antara bencana dan isu-isu
sosial yang lebih luas. Penelitian ini menggarisbawahi pentingnya mengadopsi
pendekatan pemodelan topik yang bernuansa untuk memahami sifat bencana alam
yang beraneka ragam dan implikasinya terhadap berbagai sektor. Selain itu,
penelitian ini juga menyoroti pentingnya skor kesalahan rekonstruksi sebagai
metrik penting untuk mengevaluasi kinerja model NMF dalam analisis data teks.
Penelitian ini berkontribusi dalam meningkatkan kesiapsiagaan bencana dan
mengatasi tantangan lingkungan di Indonesia, memberikan pelajaran berharga bagi
manajemen bencana dan metodologi analisis teks, serta memberikan informasi bagi
perencana mitigasi yang lebih tepat sasaran.","2024-02-20","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25012","25","archive","12",,,"disk0/00/02/50/12","2024-04-26 03:13:03","2024-04-26 03:13:03","2024-04-26 03:13:03","thesis",,,"show",,,,"","","","","","","","","","",,,,"Hakim","Faturrahman","","","19.11.3036","","Astuti","Yuli","","","Universitas AMIKOM Yogyakarta","SUPPORT VECTOR MACHINE UNTUK SENTIMEN ANALISIS SEPAK BOLA INDONESIA MENGENAI KINERJA PSSI","pub","000.000.000A","if","restricted",,,"PSSI, Twitter, Timnas U-20, Analisis Sentimen, Support Vector Machine",,"Olahraga sepakbola menjadi suatu kegiatan yang akrab dan diminati oleh
berbagai kalangan masyarakat di Indonesia, mulai dari remaja, orang tua, hingga
anak-anak. Persatuan Sepak Bola Seluruh Indonesia, atau disingkat PSSI,
merupakan entitas organisasi yang bertugas mengelola dan mengawasi sepak bola
di Indonesia. PSSI didirikan pada tanggal 19 April 1930 dengan nama awal
Persatuan Sepak Raga Seluruh Indonesia. Banyak masyarakat merasa kecewa
dengan kinerja PSSI yang dianggap kurang profesional dalam mengatasi dan
mengelola sepak bola Indonesia. PSSI pun mendapat banyak kritik dari netizen,
sehingga menjadi trending topic di Twitter dengan topik ""Pembatalan Piala Dunia
U-20.""  
Dalam penelitian ini, objek yang diteliti adalah opini masyarakat. Opini
masyarakat muncul sebagai respons terhadap peristiwa yang terjadi, dan cenderung
beragam karena setiap individu memiliki pandangan yang berbeda. Fokus
penelitian adalah untuk mengkaji opini masyarakat tentang kinerja PSSI. Dengan
menganalisis opini masyarakat, penelitian ini bertujuan untuk mengidentifikasi
perbandingan antara opini yang bersifat positif dan opini yang bersifat negatif.
Dengan menggunakan berbagai macam tahap dan metode untuk menganalisis
sentimen diantaranya pre-processing data, pelabelan,  pemodelan dan evaluasi atau
pengujian. 
Penelitian ini menggunakan metode algoritma Support Vector Machine
sebanyak empat pengujian dengan pembagian data yang berbeda dan juga
penerapan teknik SMOTE. Berdasarkan hasil kinerja yang telah diperoleh
didapatkan bahwa pada pengujian keempat unggul dalam melakukan klasifikasi
sentiment, dengan hasil akurasi sebesar 70.75%, precision 67.16%, recall 68.18%,
dan f1-score 67.66%.","2024-01-18","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26199","25","archive","12",,,"disk0/00/02/61/99","2024-07-15 01:51:57","2024-07-15 01:51:57","2024-07-15 01:51:57","thesis",,,"show",,,,"","","","","","","","","","",,,,"Halim","Ahmad Nur","","","20.11.3344","","Verawati","Ike","","","Universitas AMIKOM Yogyakarta","PERANCANGAN BACKEND DAN API PENUNJANG KANDIDAT DEWAN DALAM PEMILIHAN UMUM","pub","000.000.005","if","restricted",,,"Aplikasi Penunjang Kandidat, Platform Komunikasi Politik,
Kampanye Digital, Metode Waterfall",,"Pemilihan Umum adalah salah satu pilar utama dalam demokrasi yang
memungkinkan warga negara untuk berpartisipasi dalam proses pemilihan para
pemimpin mereka. Dalam konteks pemilihan legislatif, kandidat sering
memerlukan alat yang kuat untuk mengelola kampanye mereka dan berinteraksi
dengan pemilih potensial. Kandidat Dewan menghadapi tantangan dalam
mengorganisir kampanye dan menyampaikan pesan mereka dengan efektif kepada
pemilih. Untuk mengatasi tantangan ini, penelitian ini bertujuan untuk merancang
Backend Dan API Penunjang Kandidat Dewan Dalam Pemilihan Umum
Menggunakan Metode Waterfall.
Metode Waterfall dipilih untuk memastikan tahap-tahap pengembangan
yang terstruktur dan terdokumentasi dengan baik, yang mencakup analisis
kebutuhan, perancangan, implementasi, pengujian, dan pemeliharaan. Aplikasi ini
akan menyediakan platform yang memungkinkan kandidat dewan untuk mengelola
jadwal kampanye, mempublikasikan program kerja, berinteraksi dengan pemilih
melalui forum diskusi, dan mengumpulkan umpan balik dari pemilih. Selain itu,
aplikasi ini juga akan mencakup fitur pelaporan dan analisis data pendukung untuk
membantu kandidat dalam mengukur sebaran pendukungnya. Dengan perancangan
dan pengembangan aplikasi ini, diharapkan kandidat Dewan dapat lebih efisien
dalam mengkomunikasikan visi dan program kerja mereka kepada pemilih dan
memastikan partisipasi yang lebih besar dalam proses pemilihan umum.","2024-03-19","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25036","24","archive","12",,,"disk0/00/02/50/36","2024-04-26 03:50:25","2024-04-26 03:50:25","2024-04-26 03:50:25","thesis",,,"show",,,,"","","","","","","","","","",,,,"Hanafi","Mohammad Ilham","","","20.11.3722","","Cahyono","Nuri","","","Universitas AMIKOM Yogyakarta","OPTIMASI MONITORING TANAMAN DENGAN TEKNOLOGI IOT DAN PROTOKOL MQTT : PENDEKATAN PEMANTAUAN TANAMAN INTERAKTIF","pub","000.000.000A","if","restricted",,,"IoT, MQTT, tanaman tomat, pemantauan, penyiraman otomatis",,"Penelitian ini bertujuan untuk merancang perangkat pemantauan dan
penyiraman otomatis tanaman tomat berbasis IoT dengan mempertimbangkan
faktor kelembaban tanah, intensitas cahaya, dan suhu dan kelembaban udara.
Peneliti menggunakan Wemos D1 R1 sebagai mikrokontroler utama, sensor CSMS,
DHT22, dan LDR sebagai sensor pendeteksi kondisi tanaman dan lingkungan, serta
modul relay dan pompa air DC untuk sistem penyiraman. Data sensor dikirimkan
melalui protokol MQTT ke dashboard monitoring yang dapat diakses melalui web. 
Penelitian ini menggunakan metode penelitian dengan tahapan
pengumpulan data, identifikasi masalah, analisis kebutuhan, perencanaan,
perancangan, implementasi, dan pengujian. Hasil penelitian menunjukkan bahwa
perangkat yang dirancang dapat berfungsi dengan baik dalam memantau dan
menyiram tanaman tomat secara otomatis maupun manual. 
Perangkat ini dapat membantu pemilik tanaman rumahan maupun petani
skala kecil untuk mengoptimalkan pertumbuhan dan produktivitas tanaman tomat.
Penelitian ini juga memberikan kontribusi pengetahuan dan wawasan baru terkait
pemanfaatan teknologi IoT dan protokol MQTT untuk keperluan monitoring
tanaman.","2024-02-27","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"26496","26","archive","12",,,"disk0/00/02/64/96","2024-07-25 06:44:29","2024-07-25 06:44:29","2024-07-25 06:44:29","thesis",,,"show",,,,"","","","","","","","","","",,,,"Hanggoro","Rizki","","","17.11.1153","","Sulistiyono","Mulia","","","Universitas AMIKOM Yogyakarta","PERANCANGAN DAN PEMBUATAN VIDEO IKLAN PADA TOKO PERALATAN OLAHRAGA OJAN SPORT SEBAGAI MEDIA PROMOSI MENGGUNAKAN TEKNIK LIVE SHOOT DAN MOTION GRAPHIC","pub","696","if","restricted",,,"Ojan Sport, Iklan, Live Shoot, Motion Graphic",,"Ojan sport adalah salah satu dari banyaknya toko peralatan olahraga
yang berada di yogyakarta. Menyediakan berbagai alat olahraga seperti
sepatu. Untuk mengembangkan bisnisnya pada era digital dan informasi ojan
sport membuat vidio iklan seperti toko-toko lain. Pembuatan iklan
menggunakan video yang kemudian diunggah pada media sosial seperti
Instagram dan tik-tok. Di harapkan dengan adanya promosi ini toko ojan
sport semakin berkembang, pembuatan video iklan ini juga bertujuan supaya
masyarakat umum dapat memperoleh keterangan seputar apa saya yang
dijual pada toko ojan sport dan servis atau pelayanan yang diberikan oleh
toko ojan sport. Oleh karena itu untuk pembuatan vidio iklan ini peneliti
membuat penelitian yang berjudul “Perancangan Dan Pembuatan Video
Iklan Pada Toko Peralatan Olahraga Ojan Sport Sebagai Media Promosi
Menggunakan Teknik Live Shoot Dan Motion Graphic”, melalui penelitian
ini diharapkan penyampaian informasi mengenai toko dapat meningkatkan
kepercayaan konsumen dalam membeli keperluan olahraga pada toko ojan
sport.","2024-06-20","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25965","28","archive","12",,,"disk0/00/02/59/65","2024-07-04 03:05:17","2024-09-06 07:32:16","2024-07-04 03:05:17","thesis",,,"show",,,,"","","","","","","","","","",,,,"Harianto","Fetrus Jari","","","20.11.3314","","Abdulloh","Ferian Fauzi","","","Universitas AMIKOM Yogyakarta","{JALUR SCIENTIST} ANALISIS ALGORITMA REGRESI LINEAR UNTUK  MEMPREDIKSI PENGARUH INFLASI TERHADAP EKONOMI INDONESIA","pub","000.000.004","if","restricted",,,"Analisis Regresi, Machine Learning, Predicted Inflation Impact",,,"2024-05-14","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25289","24","archive","12",,,"disk0/00/02/52/89","2024-04-30 02:13:00","2024-04-30 02:13:00","2024-04-30 02:13:00","thesis",,,"show",,,,"","","","","","","","","","",,,,"Hasanah","Khuswatun","","","20.11.3667","","Yaqin","Ainul","","","Universitas AMIKOM Yogyakarta","PERBANDINGAN KINERJA ALGORITMA KLASIFIKASI UNTUK ANALISIS SENTIMEN KOMENTAR SHOPEE DI GOOGLE PLAY STORE","pub","000.000.000A","if","restricted",,,"Natural Language Processing, Analisis Sentimen, Shopee, Google Play Store, SMOTE",,,"2024-01-22","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"23806","22","archive","12",,,"disk0/00/02/38/06","2024-02-20 02:14:53","2024-02-20 02:14:53","2024-02-20 02:14:53","thesis",,,"show",,,,"","","","","","","","","","",,,,"Hasanah","Nur","","","20.11.3441","","Rahardi","Majid","","","Universitas AMIKOM Yogyakarta","ANALISIS PERBANDINGAN ROUTING PROTOCOL RIPV2, EIGRP, OSPF, DAN BGP MENGGUNAKAN METODE PENGUKURAN QOS (QUALITY OF SERVICE)","pub","000.000.005","if","restricted",,,"Routing protokol, RIPv2, EIGRP, OSPF, BGP",,"Menganalisis performa routing protocol RIPv2, EIGRP, OSPF, dan BGP dalam
sebuah jaringan, menggunakan metode pengukuran QoS. Menerapkan topologi
Mesh fully connected pada jaringan LAN dan menggunakan tool network
simulation GNS3, karena penelitian akan dilakukan secara virtual. pengujian
dilakukan dengan streaming video berkualitas 360 berdurasi 15 detik pada waktu
normal dan waktu sibuk pada topologi routing RIPv2, EIGRP, OSPF, dan BGP.
Agar dalam proses analisis peneliti dapat mengetahui hasil routing dengan performa
terbaik. Untuk mengoptimalkan jaringan, peneliti menggunakan metode
pengembangan jaringan PPDIOO Live-Cycle Approach yang memiliki tahapan
antara lain (prepare, plan, design, implement, operate, optimize). Throughput waktu
normal OSPF lebih baik dengan nilai 184,305bps. throughput waktu sibuk BGP
lebih baik dengan nilai 179,870bps. delay waktu normal OSPF lebih baik dengan
nilai 5,690ms. delay waktu sibuk BGP lebih baik dengannilai 5,029ms. jitter waktu
normal OSPF lebih baik dengannilai 5,692m jitter waktu sibuk BGP lebih baik
dengannilai 5,043ms. Paket loss waktu sibuk dan normal memiliki nilai sama 0%.
Pada pengujian dan analisis yang sudah dilakukan berdasarkan parameter QoS
(Quality of Service) routing BGP lebih unggul dalam nilai throughput, delay, dan
jitter. Sedangkan nilai untuk paket loss keempat routing RIPv2, EIGRP, OSPF, dan
BGP memiliki nilai yang sama.","2024-01-18","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"24962","24","archive","12",,,"disk0/00/02/49/62","2024-04-25 07:09:09","2024-04-25 07:09:09","2024-04-25 07:09:09","thesis",,,"show",,,,"","","","","","","","","","",,,,"Hasyim","Jaka Wardana","","","19.11.2650","","Sulistiyono","Mulia","","","Universitas AMIKOM Yogyakarta","ANALISIS PENGGUNAAN MARKER TRACKING PADA
AUGMENTED REALITY BERBASIS JARAK, SUDUT, DAN
CAHAYA","pub","000.000.000A","if","restricted",,,"Augmented Reality, Marker-Based, Markerless.",,"Augmented reality teknologi yang menerapkan computer generated visual
interaction berupa teks, gambar, pemodelan 3D, musik, video, dan lainnya ke
dunia nyata setelah disimulasikan. Augmented reality memiliki 2 metode tracking
yaitu marker-based dan markerles. Marker-based tracking memiliki penanda
dengan pola diatas suatu media cetak. Sedangkan Markerless tracking memiliki
pola penyebaran titik berdasarkan permukaan bidang datar. Kedua metode ini
memiliki persamaan dalam proses pelacakannya dipengaruhi oleh indikator
berupa jarak, sudut, dan pengaruh cahaya dalam keberhasilan menampilkan
sebuah objek 3 dimensi. Namun belum ditetapkan indikator ideal untuk
menampilkan objek 3 dimensi pada aplikasi augmented reality. Penelitian ini
dilakukan untuk menganalisis perbandingan kedua metode guna pada
pengembangan aplikasi kedepannya dapat dilakukan pemilihan metode yang tepat
yang sesuai dengan pengembangan aplikasi yang akan digunakan. Indikator
penggunaan pada penelitian ini adalah jarak dengan variasi 5cm, 15cm, 30cm,
50cm, 80cm dan 120cm kemudian untuk indikator sudut digunakan 30

serta indikator pengaruh warna cahaya merah, biru, hijau, dan kuning. Pengujian
ini juga dilakukan dengan device Xiaomi note 8 dan Google Pixel 4. Hasil pada
pengujian marker-based Xiaomi note 8 dan Google Pixel 4 dengan persentase
72,2% dan 77,8%. Sedangkan untuk markerless pada kedua sistem operasi
percobaan memiliki hasil yang sama dengan hasil sebesar 94,4%. Namun objek
3d dijarak 15cm, 30cm akan lebih mudah menampilkan objek 3 dimensi apabila
percobaan scan area markerless dimulai pada jarak 50cm, sehingga percobaan
pada kali ini penulis memulai scan markerless dari indikator jarak 50cm kemudian
ke jarak yang lebih rendah yaitu 30cm,15cm dan 5cm.","2024-02-19","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"26542","25","archive","12",,,"disk0/00/02/65/42","2024-07-29 03:22:09","2024-07-29 03:22:09","2024-07-29 03:22:09","thesis",,,"show",,,,"","","","","","","","","","",,,,"Hentihu","Shafira","","","20.11.3576","","Dhuhita","Windha Mega Pradnya","","","Universitas AMIKOM Yogyakarta","ANALISIS SENTIMEN TENTANG KESEHATAN MENTAL PADA GENERASI Z MENGGUNAKAN METODE NAIVE BAYES PADA SOSIAL MEDIA TWITTER","pub","000.000.000A","if","restricted",,,"Kesehatan Mental, Generasi Z, Naïve Bayes, SMOTE, LDA",,"Masalah kesehatan mental Generasi Z telah menjadi fokus penelitian karena 
pengaruh lingkungan digital dan dinamika sosial yang memengaruhi pola pikir dan
perilaku mereka. Penggunaan teknologi digital dan media sosial oleh Generasi Z
menciptakan tantangan baru dalam memahami dan mengatasi masalah kesehatan
mental mereka. Penelitian sebelumnya menunjukkan bahwa algoritma klasifikasi
sentimen seperti Naive Bayes masih memiliki kelemahan dalam menghadapi teks
yang kompleks dan ambigu terkait kesehatan mental Generasi Z di Twitter. Untuk
mengatasi masalah ini, pendekatan yang menggabungkan ekstraksi fitur n-grams
dan penyeimbang data Synthetic Minority Over-sampling Technique (SMOTE)
diajukan untuk meningkatkan akurasi algoritma Naive Bayes. Penelitian ini
bertujuan untuk memberikan kontribusi yang signifikan dalam pemahaman dan 
deteksi dini masalah kesehatan mental Generasi Z serta menghasilkan rekomendasi
intervensi yang lebih efektif.
Metode penelitian yang digunakan mencakup pengumpulan data dari
Twitter, pelabelan manual sentimen pada data, dan penerapan teknik SMOTE untuk
mengatasi ketidakseimbangan kelas dalam data. Hasil penelitian ini menunjukkan
peningkatan signifikan dalam kinerja model klasifikasi Naive Bayes setelah
penerapan teknik SMOTE, dengan tingkat akurasi yang meningkat dari 63%
menjadi 74%. Setelah optimasi dengan SMOTE menggunakan GridSearchCV,
tingkat akurasi model meningkat menjadi 99%, menunjukkan peningkatan yang
signifikan dalam prediksi kelas positif. Selain itu, analisis topik menggunakan
model LDA menemukan hubungan yang kuat antara kesehatan mental dan Generasi
Z dalam dataset Twitter yang diamati.","2024-05-13","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
